// <id, capacity (cpu, memory), features (speed), state (time_to_turn_on, time_to_turn_off, load (cpu_load, memory_load), state)>

physical_machines = {
  <0, <128, 256>, <1.0>, <99.0, 54.3, <0.0, 0.0>, 0>>,
  [<0.0, 104.69>, <0.1, 151.26>, <0.2, 169.98>, <0.3, 186.57>, <0.4, 204.95>, <0.5, 223.51>, <0.6, 243.98>, <0.7, 265.89>, <0.8, 291.59>, <0.9, 332.76>, <1.0, 359.82>],
  [<0.0, 154.29>, <0.1, 224.44>, <0.2, 251.16>, <0.3, 276.08>, <0.4, 302.75>, <0.5, 334.62>, <0.6, 373.12>, <0.7, 419.82>, <0.8, 487.35>, <0.9, 582.8>, <1.0, 638.84>],
  [<0.0, 243.04>, <0.1, 375.84>, <0.2, 430.77>, <0.3, 483.09>, <0.4, 537.26>, <0.5, 596.76>, <0.6, 667.98>, <0.7, 753.26>, <0.8, 861.95>, <0.9, 1024.39>, <1.0, 1126.56>],
  [<0.0, 350.13>, <0.1, 568.31>, <0.2, 663.95>, <0.3, 755.32>, <0.4, 848.76>, <0.5, 943.43>, <0.6, 1054.32>, <0.7, 1183.39>, <0.8, 1325.61>, <0.9, 1554.45>, <1.0, 1709.54>],
  [<0.0, 104.69>, <0.1, 151.26>, <0.2, 169.98>, <0.3, 186.57>, <0.4, 204.95>, <0.5, 223.51>, <0.6, 243.98>, <0.7, 265.89>, <0.8, 291.59>, <0.9, 332.76>, <1.0, 359.82>],
  [<0.0, 202.31>, <0.1, 317.79>, <0.2, 367.54>, <0.3, 414.28>, <0.4, 462.92>, <0.5, 511.87>, <0.6, 568.32>, <0.7, 632.67>, <0.8, 703.64>, <0.9, 818.51>, <1.0, 896.3>],
  [<0.0, 202.31>, <0.1, 317.79>, <0.2, 367.54>, <0.3, 414.28>, <0.4, 462.92>, <0.5, 511.87>, <0.6, 568.32>, <0.7, 632.67>, <0.8, 703.64>, <0.9, 818.51>, <1.0, 896.3>],
  [<0.0, 350.13>, <0.1, 568.31>, <0.2, 663.95>, <0.3, 755.32>, <0.4, 848.76>, <0.5, 943.43>, <0.6, 1054.32>, <0.7, 1183.39>, <0.8, 1325.61>, <0.9, 1554.45>, <1.0, 1709.54>],
  [<0.0, 344.31>, <0.1, 560.02>, <0.2, 654.92>, <0.3, 745.49>, <0.4, 838.14>, <0.5, 931.3>, <0.6, 1040.08>, <0.7, 1166.17>, <0.8, 1303.0>, <0.9, 1525.04>, <1.0, 1676.65>],
  [<0.0, 122.15>, <0.1, 176.13>, <0.2, 197.07>, <0.3, 216.06>, <0.4, 236.81>, <0.5, 259.89>, <0.6, 286.69>, <0.7, 317.57>, <0.8, 359.43>, <0.9, 421.0>, <1.0, 458.5>],
  [<0.0, 136.54>, <0.1, 194.16>, <0.2, 215.24>, <0.3, 234.68>, <0.4, 255.85>, <0.5, 282.19>, <0.6, 314.15>, <0.7, 353.13>, <0.8, 412.43>, <0.9, 494.49>, <1.0, 541.3>]
];
